relationship_id,market_id_a,market_id_b,question_a,question_b,relationship_type,relationship_family,relationship_subtype,outcome_space_id,outcome_subtype_a,outcome_subtype_b,entity_type_a,entity_type_b,stage_a,stage_b,candidate_a,candidate_b,party_a,party_b,team_a,team_b,validation_status,strategy_eligibility_status,strategy_family,mixed_subtype_reason,strategy_eligible_reason,rejection_reasons_json,strategy_exclusion_reasons_json,final_confidence
8d0831802c472037661994b6d2e9c840,561985,561994,Will Brian Kemp win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,ineligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]","[{""code"": ""coverage_insufficient_b"", ""detail"": ""market_b coverage_score=0.50""}]",0.365
29381a3e0dfc8b0e72492e8a30dd5922,561985,561998,Will Brian Kemp win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
0630adb07b1ac907ab1cc1823c4b6049,559659,559677,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
e66557e14864d3574967b65df9874a8b,559659,559678,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
63afb377ed2f36d7192a1780af4a6dde,559659,559681,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
06716fee7a9d6eb39a763d1bb427a5bc,559659,559683,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will George Clooney win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
d45c8598891bf30a55674e1547c70e93,559659,559684,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
a18e589d9ea0d3fd0ec2ed86b2be13ef,559659,559690,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
1e969295c7502fe908a32b96eafaac66,559672,559684,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
74ad792d8b2ee397ed4be565ded997a8,559660,559661,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Jon Ossoff win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
549f8733cb2ebafeb9849bfbae8728b9,559660,559665,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Cory Booker win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
3f4f50c5fbb58c855fd8d27d77a30ac7,561986,561995,Will Byron Donalds win the 2028 Republican presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
e31d928a5ca6374493aaf0cde3e3b087,561986,561996,Will Byron Donalds win the 2028 Republican presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
8a94c77664f67b672526be9a4bb43fef,559660,559670,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Gina Raimondo win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
48139dce1ff84ea2c7bcfa57ac2e6c2c,561986,562002,Will Byron Donalds win the 2028 Republican presidential nomination?,Will Erika Kirk win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
3294c362da8e6d48e9d379c40cd2fa7f,561986,562003,Will Byron Donalds win the 2028 Republican presidential nomination?,Will Kim Kardashian win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
561c90e2cf591222e78211d47fdd69eb,561986,562005,Will Byron Donalds win the 2028 Republican presidential nomination?,Will Thomas Massie win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
6c624a765124f587573dc4429539b048,561986,562006,Will Byron Donalds win the 2028 Republican presidential nomination?,Will Eric Trump win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
cafc9c7a676b1272cc4c4046111e0fa8,559660,559672,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Roy Cooper win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
8f252de1a9790fa9e7502b56333b18ef,561986,562008,Will Byron Donalds win the 2028 Republican presidential nomination?,Will Pete Hegseth win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
bcc7ac2e736da153705e6ccc3b98cf97,559660,559673,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will John Fetterman win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
442439d43102969b37586299a7374917,559660,559674,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Jared Polis win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
61ff84cba06b1672b040d3d99de545b4,559660,559675,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Jon Stewart win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
0e2ad9f9afb27a9106dcb18c4f92c1cb,559660,559676,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Barack Obama win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
11cd88f82d308e10d335fb4bf543cf0c,559660,559679,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Bernie Sanders win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
7eb248ed2a4afe3cf6a253450f2137e7,559660,559680,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Phil Murphy win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
4dece4f313e2f06a1c13cd571b9be968,559660,559682,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Hunter Biden win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
a1d90bed7a9b96855664d7122ee0f1cc,561987,561995,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
7893e797b6cfa8bdd6650930228bccb1,561987,561996,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
efeda4bc6aebf9794ea11e2bc86a3a75,559660,559687,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
eb5ecaf7b0426f7252162909f3a05aab,561987,562002,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Erika Kirk win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
aa10d5e2d69d19f1dbd973871ea96146,561987,562003,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Kim Kardashian win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
e07f6276a771ce5201c669b63783267d,561987,562005,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Thomas Massie win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
e7e2676d902ea69705e15be5eb9f5bcb,561987,562006,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Eric Trump win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
10520c5b2eb9eee60a284650d1c95a27,559660,559689,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
50a33022212e87d562ad4ea02b1e7e07,561987,562008,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Pete Hegseth win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
69c117466f8b831cb8e29b99dde4b243,559660,559691,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
5572faadefd7cc06557cbfbf8d9b040e,559673,559677,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
004d925e27e343562472c3838dc18e5c,559673,559684,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
5aad9678cc6d333c590da80154d48583,559661,559663,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
f4ef06a3ebc146e43bc63d1a836d8dd5,559661,559666,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Tim Walz win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
5ccd3654282c6a0c99baa7991fdd9daa,559661,559667,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Michelle Obama win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
4f2f303793dda5a978d55f185b60aabd,561988,561995,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
7142a2d13cec5e8d2574563c813b8b25,561988,561996,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
bd5f4319d1214d50c93ce05605da0246,559661,559669,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
f2a62b78f5d0a749c7f623088b3e4b61,561988,562002,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Erika Kirk win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
172364591feea3014ee5f62afb998de1,561988,562003,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Kim Kardashian win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
323965116e8c42033dcd0716942f049d,561988,562005,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Thomas Massie win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
070d6fadd0e06101f472f037efbd5913,561988,562006,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Eric Trump win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
af8055206c87b41c06c1498c8451397d,559661,559671,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_democrats_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Democrats,Democrats,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
589e1d270916612e22d38dc28b3fe34d,561988,562008,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Pete Hegseth win the 2028 Republican presidential nomination?,rejected,mutual_exclusion,candidate_wins_nomination,2028_republicans_presidential_nomination,candidate_wins_nomination,candidate_wins_nomination,candidate,candidate,nomination,nomination,,,Republicans,Republicans,,,rejected,eligible,pairwise_mutual_exclusion,,same outcome subtype/stage/scope with different options,"[{""code"": ""entity_mismatch"", ""detail"": ""entity_overlap=0.075 < 0.5""}]",[],0.365
