blocker_category,blocker_reason,relationship_id,signal_ts_ms,space_id,strategy_family
confidence_gate,relationship_confidence_below_threshold,2e770a5a6138d8722656e5e145a92834,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,2e9d22a5289b854e4a0d88826c772672,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,2eab13321b9b0bc29cec4cf52fa697c6,,electoral_mutual_exclusion,temporal
other,real_relationship_but_pairwise_not_tradeable,2ef1eac418a326df839f52db535ab312,,electoral_mutual_exclusion,mutual_exclusion
confidence_gate,relationship_confidence_below_threshold,2fdccf8fca4a025bee087b428b78122f,,electoral_mutual_exclusion,temporal
other,real_relationship_but_pairwise_not_tradeable,2ffec21ae6c14457b146ee23b1fd5783,,electoral_mutual_exclusion,mutual_exclusion
confidence_gate,relationship_confidence_below_threshold,307d20b7ae17b0b997e0ec5266fb72ef,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,30bdbf11907f27f9fa5d8144464969d8,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,30cde01d2a6a3de540262e2c74b43301,,electoral_mutual_exclusion,temporal
other,real_relationship_but_pairwise_not_tradeable,30d3f14febcb46e3a8d955f48d22a44d,,electoral_mutual_exclusion,mutual_exclusion
confidence_gate,relationship_confidence_below_threshold,30f843ce3339f03217485def8f527765,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,310d726acd701e3add024748318cb2ab,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,311eb37b660044e40f2fe95f62b97aa9,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,316c0695445f864cd8788318b966d150,,electoral_mutual_exclusion,temporal
other,real_relationship_but_pairwise_not_tradeable,31cd08e3290a4c61b95cf2c8275e6870,,electoral_mutual_exclusion,mutual_exclusion
confidence_gate,relationship_confidence_below_threshold,322bc0761b9f26389f4db015f4a94421,,electoral_mutual_exclusion,temporal
other,real_relationship_but_pairwise_not_tradeable,323965116e8c42033dcd0716942f049d,,electoral_mutual_exclusion,mutual_exclusion
other,real_relationship_but_pairwise_not_tradeable,32f3078e2a714df0e1d1cacf9bf3e3c3,,electoral_mutual_exclusion,mutual_exclusion
other,real_relationship_but_pairwise_not_tradeable,334c3b8dbd71432fad26b9c5893f0870,,electoral_mutual_exclusion,mutual_exclusion
confidence_gate,relationship_confidence_below_threshold,3367fca6b546e31f8b81a8de1ff59319,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,3373a99000f4dd4708758146b3bbff30,,electoral_mutual_exclusion,temporal
other,real_relationship_but_pairwise_not_tradeable,3390e576f42d6e973d3aab00b4ef4870,,electoral_mutual_exclusion,mutual_exclusion
confidence_gate,relationship_confidence_below_threshold,33e9433c4d177a5d52d8bbd845a51991,,electoral_mutual_exclusion,temporal
other,real_relationship_but_pairwise_not_tradeable,33f311bfb7068d70a77062046e67ced2,,electoral_mutual_exclusion,mutual_exclusion
confidence_gate,relationship_confidence_below_threshold,34d2e25a102cd95c3b1cd6d10af9221c,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,34e455c8497c30b40d96e5e49ac58b39,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,356fc8fd7cd0c3b8213ef5a8c391304d,,electoral_mutual_exclusion,temporal
other,real_relationship_but_pairwise_not_tradeable,3597794def6d44ef9540f30c77e453d9,,electoral_mutual_exclusion,mutual_exclusion
confidence_gate,relationship_confidence_below_threshold,361d5648031839be78a6e8ba9c1cadd4,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,36d29d8929aef27e0a8a8b5c9df70fd3,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,36dcd568a5c8cc214244c55050475fc6,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,370744d305b8c071068a795a45c9145d,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,3773ee7fa476eb976df4e3693da8b14a,,electoral_mutual_exclusion,temporal
other,real_relationship_but_pairwise_not_tradeable,37e7264e2f4b403d82232b0acc05556b,,electoral_mutual_exclusion,mutual_exclusion
confidence_gate,relationship_confidence_below_threshold,381079819636ece747f71371f214f454,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,381b95b9bdc0ab60b058a8f7fe8133bc,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,3869b854f1dd32e932e7372eccd1b54e,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,38bac223dad876ebecfc3810753181ed,,electoral_mutual_exclusion,temporal
other,real_relationship_but_pairwise_not_tradeable,38d2fb1332064deab1a773e31b61ea22,,electoral_mutual_exclusion,mutual_exclusion
confidence_gate,relationship_confidence_below_threshold,38e312a36376661d80d5ae33bb270292,,electoral_mutual_exclusion,temporal
other,real_relationship_but_pairwise_not_tradeable,3992686484594699a386bcd5fb9037e4,,electoral_mutual_exclusion,mutual_exclusion
confidence_gate,relationship_confidence_below_threshold,39aa3519b8b06c85bedf030ee7026eaf,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,3a1a9cf2f4faab060557385934ac49ef,,electoral_mutual_exclusion,temporal
confidence_gate,relationship_confidence_below_threshold,3a216427f7066bc170a11ce19cd5a7ce,,electoral_mutual_exclusion,temporal
